id,text,label,label_text
es_0376947,"ojo no es algodon!

en la descripcion ponia que es 100% algodon y no es verdad, el tacto lo deja claro.",0,0
es_0922277,"NO LO RECOMIENDO

Es una figura q no esta pensada para un niño. Se sueltan todas las piezas mala calidad para un precio tan elevado que tiene. No lo recomiendo",0,0
es_0313787,"Defrauda

Ya no funciona al mes y pico de uso.",0,0
es_0412307,"No es para piel sensible

No es para piel sensible. Me ha dejado la cara fatal, roja, llena de granos, inflamacion y mucho picor. Tengo la piel muy seca y sensible.",0,0
es_0508993,"Mal

Mal. No se pone bien se ha rallado el primer día. El táctil no funciona bien. El precio lo dice todo.",0,0
es_0976417,"No son útiles

LO siento, porque bien que me gustaría sustituir los papeles film y los otros, pero no sirven. Ojalá un día haya cubiertas como estas que puedan sustituir las tradicionales y sean renovables.",0,0
es_0142341,"Malo

Tirado el dinero no pega en ningun lado para tv no vale, luces correctas pero inservible solo añadiendo fixo pegas eso",0,0
es_0979320,"No sirve, no sirve

A través del Mvl se ve igual que sin usar el monóculo. No nos ha servido de nada.",0,0
es_0171862,"No se adapta fácilmente

Es difícil de adaptar. Tuve que devolverlo porque era imposible ponerlo en mi terraza. Al ser grande tampoco es muy manejable.",0,0
es_0232511,"Accesorios

Los accesorios se rompen muy fácilmente y no sé si encontraré repuesto",0,0
es_0021277,"Entrega garantizada que no llego

No lo puedo valorar ya que tenia que estar en domicilio garantizado hoy y me. Mientan que eso es relativo. Así que de 5 productos que tenia que rebut hoy llegaron 4 , y eso que es entrega garantías . Con el pago teníamos que hacer lo mismo",0,0
es_0790055,"Falsas

Aunque parezca mentira, siendo vendidas por amazon, son falsas, afeitan de pena.",0,0
es_0627400,"Fácil abrir pero cerrar?

No trae ninguna instrucción para cerrarla. Me volví loca.",0,0
es_0738344,"Malos no, lo siguiente

No valen para nada, el color del humo desaparece a los poco centímetros y pasa a ser blanco inapreciable. MALÍSIMOS",0,0
es_0425305,"Pulsimetro deficiente

Un pulsimetro de broma. Se equivoca en los valores reales de saturación, tarda mucho en cargar la saturación.. No es fiable Y POR LO TANTO UN PELIGRO, sobre todo para cualquier Urgencia.....",0,0
es_0098444,"ENGAÑO

Compré este producto asumiendo que son aleatorios los muñecos pero al dia siguiente pedí otro y ha llegado exactamente el mismo, me parece fatal",0,0
es_0555103,"no me gusto nada

Mala elección, talla super pequeño, no lo devolví porq por lo que me costo no merecia la pena, pero no lo recomiendo",0,0
es_0111492,"Información incorrecta y poco clara

No cumplió para la tablet que pedí. La información del producto no es la correcta y no queda nada clara.",0,0
es_0657274,"No me ha llegado.

Me siento estafada. Lo compré el día 3 de Enero, hoy estamos a 18 y nada, ni una notificación ni una respuesta del vendedor. Estoy muy disgustada y no volveré a comprar por aquí. A veces es mejor pagar un poco más y llevarte el producto en la mano.",0,0
es_0353396,"Cable defectuoso

He comprado 2 veces el mismo cable, el primero todo bien pero el segundo no encaja bien en el enchufe",0,0
es_0189363,"Nefasto

No compreis esta tonteria, las barritas de tungsteno son ineficaces y se despegan a las dos afiladas. Busca afiladores mas precisos y que te garanticen durabilidad.",0,0
es_0901437,"Se levanta el teflón

La compré en agosto y acabo de devolverla, se ha ido levantando el recubrimiento antiadherente de Teflón se ha ido levantando. Empezaron pequeñas burbujas y después se han ido haciendo más grandes. Dejamos de cocinar en ella porque ese recubrimiento te lo comes. Hemos seguido las pautas de mantenimiento al pie de la letra, lavado a mano con esponja suave y usando solo utensilios de madera o silicona suave. En 2017 tuve una cacerola alta de la misma marca y ocurrió lo mismo, se levantó el teflón. En ese caso tardó un poco más en levantarse y la reemplazamos por otra igual que nos trajeron en julio de 2018 y que de momento está bien, pero es posible que dentro de unos meses nos pueda dar problemas también.",0,0
es_0535675,"No funciona bien

Me llego lunes pago 25€ para montar y ahora a los 3 dias la pantalla ya no funciona bien que hago vuelvo a pagar para desmontar y que vuelvan a mandar",0,0
es_0240459,"Sin poder de succión

Pésimas, no tienen poder de succión, no cumplen su funcion",0,0
es_0584721,"El paquete nunca llegó.

El paquete nunca llegó, nadie pudo contactar con el vendedor. Amazon me devolvió el dinero.",0,0
es_0751919,"venía roto

El embalaje de Amazon venía perfecto, pero la caja interior (la original del producto) venía rota y se notaba que se había abierto varias veces. El tocadiscos además venía roto como se ve en la foto.",0,0
es_0884616,"Baterías de muy mala calidad

Mala experiencia con estas baterías que a los pocos meses ya no cargaban del todo y se descargan con rapidez en la cámara. Una decepción",0,0
es_0452349,"No reconoce tarjeta SIM

No me reconoce la tarjeta SIM de mi otro terminal.",0,0
es_0546115,"Pedido incompleto

Fatal... me venía sin pulverizado I gente hacerlo como viene en las instrucciones y me ha quedado lleno de burbujas... y falta fatal... La verdad es que de todas las compras que he hecho... esta y una anterior ha sido penosas... Me he tenido que comprar otro.. A ver si con este tengo más suerte..",0,0
es_0576629,"No vale nada

Una vergüenza de batería: se descarga rápidamente. Y solo después de quince días de haberla estrenado. No la compréis.",0,0
es_0448365,"Tamaño pequeño

El tamaño es más pequeño del móvil de unos milímetros",0,0
es_0486944,"Jugabilidad penosa..

Funciona fatal, tiempos de carga eternos, y algo de lag am cargar los menús..honestamente, estoy pensando en devolverlo, por que si tengo que esperar mucho a que saquen un parche no me merece la pena.",0,0
es_0947752,"Muy malo

El teléfono muy mal, no recibe llamadas entrantes. Cuando realizas la llamada el sonido es muy bajo y apenas se oye, mientras realizas la llamada si quieres encender la pantalla para cortar la llamada no te deja y hasta que no cuelga la otra persona no puedes finalizar llamada. Muy mal",0,0
es_0757213,"No comprar

Malísimo en 4dias de los tres cables dos dejaron de funcionar",0,0
es_0127453,"Mal

Dicho y hecho se me rompio.. lo compre en enero y hoy se me acaba de romper una lastima esperaba que durara por lo.menos un año.😤😤",0,0
es_0161020,"La mesa llegó destrozada

La mesa llegó con el embalaje destrozado así como las esquinas de la mesa. Es más barata que en una tienda pero la calidad del embalaje y del producto deja mucho que desear",0,0
es_0008797,"Pesimo

No hay manera de enlazarlo con nada. Devuelto Encima celeritas lleva 15 días sin realizar la devolución.",0,0
es_0782358,"Totalmente fraudulento

No me ha gustado que venden xiaomi mi band4 y no lo es, es una réplica y mal conseguida. No lo recomiendo para nada.",0,0
es_0090396,"La batería malísima

No funcionan correctamente la batería no dura ni un minuto",0,0
es_0974130,"Molido pésimo

Esta máquina, aunque su función la cumple, presenta varios problemas graves. Al principio la utilicé para moler café para cafetera de filtro italiana. En este caso no dió muchos problemas. El molido era aceptable para la medida que lo necesitaba. El problema aparecía más bien en que la máquina no está muy bien sellada y era habitual encontrarse en que un poco de café no cayera en el depósito y ensuciara un poco mi cocina. Nada grave que no esperara de un molino de este precio. El problema llegó desde que la uso para moler café para máquina espresso. Aún moliendo a nivel 1 (el más fino, que no debería servir para cafetera espresso sino para prensa francesa) el café molido es muy grueso, casi igual de grueso que a nivel 6. No es que me sorprenda de una marca china, pero me esperaba que almenos su función básica (que es moler café a una finura suficiente) la cumpliera. Estoy muy descontento con el producto y además desde atención al cliente de la empresa no han conseguido solucionarme nada.",0,0
es_0664553,"No sirve.

Quizá si tienes que quitar cientos de pelos quite decenas. Cuando tienes cinco no quita ninguno.",0,0
es_0231790,"nave espacial defectuosa

la nave es muy bonita y de buen material tiene para montar en el habitaculo el piloto se despliegan las alas y un cañon que supuestamente dispara las balas que no asi en mi caso no funciona una decepcion para mi y para el niño voi a intentar descambiarlo pero es un rollo no tengo impresora y si la etiqueta lo veo complicado por favor a los señores de amazon ponerse en contacto gracias",0,0
es_0638108,"Fatal inservible

No sirve para nada es gastar dinero para nada, viene como un puzzle para montarlo pero lo peor es que faltan piezas, por lo cual no es útil, directamente a la basura.",0,0
es_0897497,"Disgustada por el mal servicio

No se recibe en fecha. Yo a los dos dias de retraso llamé y me dijeron que estaba retenido, tube que solicitar el reembolso del dinero y nunca he visto el bikini.Una pena pq parece bonito.",0,0
es_0948616,"Maletín picado.

Me llegó el maletín sucio con tierra y con varias picadas en el como se puede observar en las imágenes. No son maneras de entregar un producto nuevo..",0,0
es_0741309,"Roto desde la empresa

Venía roto, Así q lo valoró mal, claro esta, no puedo valorar d manera positiva este aparato, espero revisen los próximos",0,0
es_0968866,"Vendedor sin postventa

La mochila en tres semanas de uso ya mostro un deterioro importante el distribuidor se desentendio del estado",0,0
es_0928272,"Clavijas y enchufes no compatibles en España

No sirven para España porque sus clavijas y enchufes son incompatibles, algo que debería haber advertido el vendedor en el momento de la compra y no lo hizo. Pude devolverlo gracias a Amazon. Este vendedor no merece mi confianza",0,0
es_0883228,"A los 5 meses no funciona correctamente. Sale un mensaje que pone Tarjeta SIM extraida y hay que reiniciarlo,

A los 5 meses no funciona correctamente. Sale un mensaje que pone Tarjeta SIM extraida y hay que reiniciarlo más de 10 veces al día. No se puede devolver ni contactar con el vendedor y el teléfono está supuestamente en garantia ya que hace solo 5 meses que lo compré. Espero que amazón pueda decirme cómo hacer para solucionar el problema.",0,0
es_0765705,"Mala compra

Compre dos para un cumpleaños, el plastico venía muy estropeado y estaba roto el chocolate. Al final no lo he podido regalar.",0,0
es_0032318,"No recibido

No lo he recibido aun. Estoy en espera",0,0
es_0778745,"No compreis a este vendedor no te contesta ni a los mensajes

Nunca llegó malisimo vendedor ni contesta alo mensaje ni te llega el pedido eso fue mi caso no lo recomiendo",0,0
es_0276256,"Problemas de descarga

No sé lo que le pasa pero no me deja descargar libro no sé si es que yo no lo entiendo es que tiene algún problema para descargar libros gratis",0,0
es_0675840,"Inservible

Inútil. Se dobla y se inutiliza fácilmente",0,0
es_0118659,"Decepcionante

Lo compré para mi samsung A50 y me ha decepcionado completamente. Queda mal enganchando en la parte inferior (como si hubiera burbujas) y se nota que es más pequeño que la pantalla visible (faltaría 1mm para que no quede en medio de la pantalla). Utilizé el segundo protector que viene en la caja y me ha ocurrido lo mismo. Además, la definición es más baja con el protector.",0,0
es_0278860,"Son muy malas

Son malísimas y de 20 que pedí solo funcionan 5",0,0
es_0516060,"Producto decepcionante y Perixx pésima atención!!!!

El ratón, al cabo de unos días, empieza a fallar y perder la conexión con el ordenador. Incluso probándolo con otros ordenadores se comporta igual. La atención al cliente de Perixx deja bastante que desear, pues cuando se solicita un reemplazo o ayuda, ponen bastantes pegas con emails de contacto con las mismas respuestas que no sirven para nada.. Sin dudar no compraría nada más de esta marca. No la atención ni el producto me parecen de calidad.",0,0
es_0826066,"No cubre toda la pantalla

A pesar de que aseguraban que cubre toda la pantalla, no es así...en el sobre dónde viene marca que es para dos modelos distintos Xiaomi mi A2 Lite y redmi 6 pro, lo compré pensando que era específico para el mi A2 lite y no cubre toda la pantalla, fatal",0,0
es_0085611,"La batería dura poquísimo

Aunque la propuesta es genial, no han conseguido que sea cómoda de usar. Es bastante pesada y tarda en calentar el agua (aunque esto es común a todas las portátiles), pero lo que me ha hecho devolverla es que la batería no dura nada. Solo pude hacerme dos cafés y hay que recargarla. No merece la pena. Voy a probar con otra marca, a ver si mejora ese aspecto.",0,0
